0.0	 0.0
1.8606965174129353	 0.0
3.7213930348258706	 0.09090909090909091
5.582089552238806	 0.5454545454545454
7.442786069651741	 0.6363636363636364
9.303482587064677	 0.6666666666666666
11.164179104477611	 0.6666666666666666
13.024875621890548	 0.696969696969697
14.885572139303482	 0.696969696969697
16.746268656716417	 0.696969696969697
18.606965174129353	 0.696969696969697
20.46766169154229	 0.696969696969697
22.328358208955223	 0.696969696969697
24.18905472636816	 0.696969696969697
26.049751243781095	 0.696969696969697
27.91044776119403	 0.696969696969697
29.771144278606965	 0.696969696969697
31.6318407960199	 0.696969696969697
33.492537313432834	 0.7272727272727273
35.353233830845774	 0.7272727272727273
37.21393034825871	 0.7272727272727273
39.07462686567164	 0.7272727272727273
40.93532338308458	 0.7575757575757576
42.79601990049751	 0.7575757575757576
44.656716417910445	 0.7575757575757576
46.517412935323385	 0.7878787878787878
48.37810945273632	 0.7878787878787878
50.23880597014925	 0.7878787878787878
52.09950248756219	 0.8181818181818182
53.960199004975124	 0.8181818181818182
55.82089552238806	 0.8181818181818182
57.681592039801	 0.8181818181818182
59.54228855721393	 0.8181818181818182
61.40298507462686	 0.8181818181818182
63.2636815920398	 0.8181818181818182
65.12437810945273	 0.8181818181818182
66.98507462686567	 0.8181818181818182
68.8457711442786	 0.8181818181818182
70.70646766169155	 0.8484848484848485
72.56716417910448	 0.8484848484848485
74.42786069651741	 0.8484848484848485
76.28855721393035	 0.8484848484848485
78.14925373134328	 0.8484848484848485
80.00995024875621	 0.8484848484848485
81.87064676616916	 0.8484848484848485
83.73134328358209	 0.8484848484848485
85.59203980099502	 0.8484848484848485
87.45273631840796	 0.8484848484848485
89.31343283582089	 0.8484848484848485
91.17412935323382	 0.8484848484848485
93.03482587064677	 0.8484848484848485
94.8955223880597	 0.8484848484848485
96.75621890547264	 0.8484848484848485
98.61691542288557	 0.8484848484848485
100.4776119402985	 0.8787878787878788
102.33830845771143	 0.8787878787878788
104.19900497512438	 0.8787878787878788
106.05970149253731	 0.8787878787878788
107.92039800995025	 0.8787878787878788
109.78109452736318	 0.8787878787878788
111.64179104477611	 0.8787878787878788
113.50248756218905	 0.8787878787878788
115.363184079602	 0.8787878787878788
117.22388059701493	 0.8787878787878788
119.08457711442786	 0.8787878787878788
120.94527363184079	 0.8787878787878788
122.80597014925372	 0.8787878787878788
124.66666666666667	 0.8787878787878788
126.5273631840796	 0.8787878787878788
128.38805970149252	 0.8787878787878788
130.24875621890547	 0.8787878787878788
132.10945273631842	 0.8787878787878788
133.97014925373134	 0.8787878787878788
135.83084577114428	 0.8787878787878788
137.6915422885572	 0.8787878787878788
139.55223880597015	 0.8787878787878788
141.4129353233831	 0.8787878787878788
143.273631840796	 0.8787878787878788
145.13432835820896	 0.8787878787878788
146.99502487562188	 0.8787878787878788
148.85572139303483	 0.8787878787878788
150.71641791044775	 0.8787878787878788
152.5771144278607	 0.8787878787878788
154.43781094527364	 0.8787878787878788
156.29850746268656	 0.8787878787878788
158.1592039800995	 0.8787878787878788
160.01990049751242	 0.9090909090909091
161.88059701492537	 0.9090909090909091
163.74129353233832	 0.9090909090909091
165.60199004975124	 0.9090909090909091
167.46268656716418	 0.9090909090909091
169.3233830845771	 0.9090909090909091
171.18407960199005	 0.9090909090909091
173.04477611940297	 0.9090909090909091
174.90547263681592	 0.9090909090909091
176.76616915422886	 0.9090909090909091
178.62686567164178	 0.9090909090909091
180.48756218905473	 0.9090909090909091
182.34825870646765	 0.9090909090909091
184.2089552238806	 0.9090909090909091
186.06965174129354	 0.9090909090909091
187.93034825870646	 0.9090909090909091
189.7910447761194	 0.9090909090909091
191.65174129353233	 0.9090909090909091
193.51243781094527	 0.9090909090909091
195.37313432835822	 0.9090909090909091
197.23383084577114	 0.9090909090909091
199.09452736318408	 0.9090909090909091
200.955223880597	 0.9090909090909091
202.81592039800995	 0.9090909090909091
204.67661691542287	 0.9090909090909091
206.53731343283582	 0.9090909090909091
208.39800995024876	 0.9393939393939394
210.25870646766168	 0.9393939393939394
212.11940298507463	 0.9393939393939394
213.98009950248755	 0.9393939393939394
215.8407960199005	 0.9393939393939394
217.70149253731344	 0.9393939393939394
219.56218905472636	 0.9393939393939394
221.4228855721393	 0.9393939393939394
223.28358208955223	 0.9393939393939394
225.14427860696517	 0.9393939393939394
227.0049751243781	 0.9393939393939394
228.86567164179104	 0.9393939393939394
230.726368159204	 0.9393939393939394
232.5870646766169	 0.9393939393939394
234.44776119402985	 0.9393939393939394
236.30845771144277	 0.9393939393939394
238.16915422885572	 0.9393939393939394
240.02985074626866	 0.9393939393939394
241.89054726368158	 0.9393939393939394
243.75124378109453	 0.9393939393939394
245.61194029850745	 0.9393939393939394
247.4726368159204	 0.9393939393939394
249.33333333333334	 0.9393939393939394
251.19402985074626	 0.9393939393939394
253.0547263681592	 0.9393939393939394
254.91542288557213	 0.9393939393939394
256.77611940298505	 0.9393939393939394
258.636815920398	 0.9696969696969697
260.49751243781094	 0.9696969696969697
262.35820895522386	 0.9696969696969697
264.21890547263683	 0.9696969696969697
266.07960199004975	 0.9696969696969697
267.94029850746267	 0.9696969696969697
269.8009950248756	 0.9696969696969697
271.66169154228857	 0.9696969696969697
273.5223880597015	 0.9696969696969697
275.3830845771144	 0.9696969696969697
277.2437810945274	 0.9696969696969697
279.1044776119403	 0.9696969696969697
280.9651741293532	 0.9696969696969697
282.8258706467662	 0.9696969696969697
284.6865671641791	 0.9696969696969697
286.547263681592	 0.9696969696969697
288.40796019900495	 0.9696969696969697
290.2686567164179	 0.9696969696969697
292.12935323383084	 0.9696969696969697
293.99004975124376	 0.9696969696969697
295.85074626865674	 0.9696969696969697
297.71144278606965	 0.9696969696969697
299.5721393034826	 0.9696969696969697
301.4328358208955	 0.9696969696969697
303.29353233830847	 0.9696969696969697
305.1542288557214	 0.9696969696969697
307.0149253731343	 0.9696969696969697
308.8756218905473	 0.9696969696969697
310.7363184079602	 0.9696969696969697
312.5970149253731	 0.9696969696969697
314.4577114427861	 0.9696969696969697
316.318407960199	 0.9696969696969697
318.17910447761193	 0.9696969696969697
320.03980099502485	 0.9696969696969697
321.9004975124378	 0.9696969696969697
323.76119402985074	 0.9696969696969697
325.62189054726366	 1.0
327.48258706467664	 1.0
329.34328358208955	 1.0
331.2039800995025	 1.0
333.0646766169154	 1.0
334.92537313432837	 1.0
336.7860696517413	 1.0
338.6467661691542	 1.0
340.5074626865672	 1.0
342.3681592039801	 1.0
344.228855721393	 1.0
346.08955223880594	 1.0
347.9502487562189	 1.0
349.81094527363183	 1.0
351.67164179104475	 1.0
353.5323383084577	 1.0
355.39303482587064	 1.0
357.25373134328356	 1.0
359.11442786069654	 1.0
360.97512437810946	 1.0
362.8358208955224	 1.0
364.6965174129353	 1.0
366.55721393034827	 1.0
368.4179104477612	 1.0
